;;DESEMBER TA. 2023;;Keterangan;;;;;
;;Total Daerah yang sudah Input;34;Data Anggaran;:;Database SIPD Penganggaran;;;
;;Total Daerah yang belum Input;4;Data Realisasi Level 2 dan Level 3;:;Database LRA Pendapatan Belanja;;;
;;Total Semua Daerah;38;Data Realisasi Level 4 dan Level 5;:;Database ETPD;;;
;;;89,47%;;;;;;
;;;;;;;;;
NO;DATA;DAERAH;Status Data;Pajak Kendaraan Bermotor (PKB);;;Bea Balik Nama Kendaraan Bermotor (BBNKB);;
;;;;4.1.01.01;;;4.1.01.02;;
;;;;Anggaran;Realisasi;%;Anggaran;Realisasi;%
1;2;3;;8;9;10;11;12;13
I;ETPD;Prov. Aceh;Data Sudah Ada; Rp551.425.856.554,00 ; Rp540.799.238.889,00 ;98,07; Rp325.801.174.260,00 ; Rp337.752.097.650,00 ;103,67
II;ETPD;Prov. Sumatera Utara;Data Sudah Ada; Rp410.000.000.004,00 ; Rp359.251.201.934,00 ;87,62; Rp313.081.027.987,00 ; Rp242.370.024.625,00 ;77,41
III;ETPD;Prov. Sumatera Barat;Data Sudah Ada; Rp906.376.154.000,00 ; Rp724.528.071.275,00 ;79,94; Rp443.000.115.000,00 ; Rp374.913.649.350,00 ;84,63
IV;ETPD;Prov. Riau;Data Sudah Ada; Rp1.374.281.303.645,00 ; Rp1.592.655.758.668,00 ;115,89; Rp1.059.152.117.831,00 ; Rp1.119.636.295.006,00 ;105,71
V;BITLY;Prov. Kepulauan Riau;Data Sudah Ada; Rp475.473.925.512,00 ; Rp535.895.634.154,00 ;112,71; Rp416.797.015.800,00 ; Rp443.090.099.000,00 ;106,31
VI;BITLY;Prov. Jambi;Data Sudah Ada; Rp615.413.085.084,00 ; Rp604.470.700.510,00 ;98,22; Rp438.927.291.602,00 ; Rp456.945.153.800,00 ;104,10
VII;ETPD;Prov. Bengkulu;Data Sudah Ada; Rp260.157.037.971,00 ; Rp255.407.209.000,00 ;98,17; Rp152.400.000.000,00 ; Rp142.471.078.300,00 ;93,48
VIII;BITLY;Prov. Sumatera Selatan;Data Sudah Ada; Rp1.144.681.213.000,00 ; Rp1.226.526.688.289,00 ;107,15; Rp1.114.538.525.899,00 ; Rp1.123.248.312.775,00 ;100,78
IX;BITLY;Prov. Bangka Belitung;Data Sudah Ada; Rp276.231.446.500,00 ; Rp291.500.615.959,00 ;105,53; Rp163.607.655.000,00 ; Rp174.575.633.100,00 ;106,70
X;BITLY;Prov. Lampung;Data Sudah Ada; Rp975.000.000.000,00 ; Rp1.028.551.329.873,00 ;105,49; Rp750.000.000.000,00 ; Rp660.934.026.800,00 ;88,12
XI;BITLY;Prov. DKI Jakarta;Data Sudah Ada; Rp9.100.000.000.000,00 ; Rp9.416.563.568.950,00 ;103,48; Rp6.250.000.000.000,00 ; Rp6.643.605.545.100,00 ;106,30
XII;BITLY;Prov. Jawa Barat;Data Sudah Ada; Rp9.006.038.416.156,00 ; Rp9.201.226.492.084,00 ;102,17; Rp6.476.851.685.437,00 ; Rp6.012.584.951.200,00 ;92,83
XIII;BITLY;Prov. Banten;Data Sudah Ada; Rp3.244.480.437.000,00 ; Rp3.328.533.786.800,00 ;102,59; Rp2.509.318.451.000,00 ; Rp2.578.214.290.900,00 ;102,75
XIV;ETPD;Prov. Jawa Tengah;Data Sudah Ada; Rp6.022.354.487.000,00 ; Rp5.509.919.832.575,00 ;91,49; Rp3.720.814.201.000,00 ; Rp2.963.924.066.000,00 ;79,66
XV;BITLY;Prov. Daerah Istimewa Yogyakarta;Data Sudah Ada; Rp974.677.970.600,00 ; Rp978.969.042.100,00 ;100,44; Rp439.737.136.300,00 ; Rp440.843.761.300,00 ;100,25
XVI;BITLY;Prov. Jawa Timur;Data Sudah Ada; Rp7.500.000.000.000,00 ; Rp7.782.571.000.310,00 ;103,77; Rp4.114.000.000.000,00 ; Rp4.166.317.985.200,00 ;101,27
XVII;ETPD;Prov. Kalimantan Barat;Data Sudah Ada; Rp750.022.715.965,00 ; Rp633.120.622.375,00 ;84,41; Rp716.094.348.223,00 ; Rp664.796.980.100,00 ;92,84
XVIII;BITLY;Prov. Kalimantan Tengah;Data Sudah Ada; Rp452.557.118.366,00 ; Rp37.998.511.300,00 ;8,40; Rp493.000.000.000,00 ; Rp33.445.884.400,00 ;6,78
XIX;BITLY;Prov. Kalimantan Selatan;Data Sudah Ada; Rp825.000.000.000,00 ; Rp845.229.310.635,00 ;102,45; Rp574.000.000.000,00 ; Rp616.969.847.150,00 ;107,49
XX;ETPD;Prov. Kalimantan Timur;Data Sudah Ada; Rp1.300.000.000.000,00 ; Rp1.314.497.454.976,00 ;101,12; Rp1.200.000.000.000,00 ; Rp1.525.008.136.195,00 ;127,08
XXI;BITLY;Prov. Kalimantan Utara;Data Sudah Ada; Rp95.000.000.000,00 ; Rp96.600.320.800,00 ;101,68; Rp115.000.000.000,00 ; Rp121.104.029.200,00 ;105,31
XXII;ETPD;Prov. Sulawesi Barat;Data Sudah Ada; Rp86.441.937.347,00 ; Rp83.551.830.957,00 ;96,66; Rp82.374.040.401,00 ; Rp80.149.156.733,00 ;97,30
XXIII;BITLY;Prov. Sulawesi Utara;Data Sudah Ada; Rp420.000.000.000,00 ; Rp387.851.874.524,00 ;92,35; Rp299.581.027.991,00 ; Rp262.520.581.675,00 ;87,63
XXIV;ETPD;Prov. Gorontalo;Data Sudah Ada; Rp148.960.709.724,00 ; Rp109.371.900.217,00 ;73,42; Rp101.015.338.126,00 ; Rp97.826.498.956,00 ;96,84
XXV;BITLY;Prov. Sulawesi Tengah;Data Sudah Ada; Rp312.500.000.000,00 ; Rp342.123.239.844,00 ;109,48; Rp355.500.000.000,00 ; Rp375.794.417.200,00 ;105,71
XXVI;ETPD;Prov. Sulawesi Selatan;Data Sudah Ada; Rp1.594.505.119.000,00 ; Rp1.463.240.937.062,00 ;91,77; Rp1.102.018.574.000,00 ; Rp983.061.544.147,00 ;89,21
XXVII;ETPD;Prov. Sulawesi Tenggara;Data Sudah Ada; Rp305.622.345.000,00 ; Rp305.622.345.000,00 ;100,00; Rp343.380.450.000,00 ; Rp352.797.450.000,00 ;102,74
XXVIII;BITLY;Prov. Bali;Data Sudah Ada; Rp1.495.870.827.460,00 ; Rp1.732.461.333.000,00 ;115,82; Rp985.019.675.880,00 ; Rp1.401.772.087.600,00 ;142,31
XXIX;BITLY;Prov. Nusa Tenggara Barat;Data Sudah Ada; Rp540.218.000.000,00 ; Rp543.721.817.346,00 ;100,65; Rp463.000.000.000,00 ; Rp435.506.730.204,00 ;94,06
XXX;ETPD;Prov. Nusa Tenggara Timur;Data Sudah Ada; Rp494.519.393.435,00 ; Rp261.528.137.061,00 ;52,89; Rp237.895.054.700,00 ; Rp179.719.423.585,00 ;75,55
XXXI;ETPD;Prov. Maluku;Data Sudah Ada; Rp94.902.500.000,00 ; Rp96.664.827.744,00 ;101,86; Rp61.916.522.500,00 ; Rp55.684.425.114,00 ;89,93
XXXII;ETPD;Prov. Maluku Utara;Data Sudah Ada; Rp70.883.148.200,00 ; Rp68.917.402.222,00 ;97,23; Rp107.216.000.000,00 ; Rp88.411.276.423,00 ;82,46
XXXIII;ETPD;Prov. Papua;Data Sudah Ada; Rp122.237.528.000,00 ; Rp470.994.239.964,00 ;385,31; Rp73.381.660.000,00 ;Rp0;0,00
XXXIV;ETPD;Prov. Papua Barat;Data Sudah Ada; Rp96.634.955.000,00 ; Rp73.068.843.100,00 ;75,61; Rp62.630.847.000,00 ; Rp57.707.217.900,00 ;92,14
XXXV;ETPD;Prov. Papua Barat Daya;Belum Isi Data;Rp0;Rp0;0,00;Rp0;Rp0;0,00
XXXVI;ETPD;Prov. Papua Tengah;Belum Isi Data;Rp0;Rp0;0,00;Rp0;Rp0;0,00
XXXVII;ETPD;Prov. Papua Pegunungan;Belum Isi Data;Rp0;Rp0;0,00;Rp0;Rp0;0,00
XXXVIII;ETPD;Prov. Papua Selatan;Belum Isi Data;Rp0;Rp0;0,00;Rp0;Rp0;0,00
